route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
60,Saturday,2733519,MILPITAS BART VIA AIRPORT,0,6071,60_NB01
60,Saturday,2733520,MILPITAS BART VIA AIRPORT,0,6076,60_NB01
60,Saturday,2733521,MILPITAS BART VIA AIRPORT,0,6079,60_NB01
60,Saturday,2733522,MILPITAS BART VIA AIRPORT,0,6074,60_NB01
60,Saturday,2733523,MILPITAS BART VIA AIRPORT,0,6075,60_NB01
60,Saturday,2733524,MILPITAS BART VIA AIRPORT,0,6071,60_NB01
60,Sunday,2413308,MILPITAS BART VIA AIRPORT,0,6074,60_NB01
60,Sunday,2413309,MILPITAS BART VIA AIRPORT,0,6078,60_NB01
60,Sunday,2413310,MILPITAS BART VIA AIRPORT,0,6075,60_NB01
60,Sunday,2413311,MILPITAS BART VIA AIRPORT,0,6072,60_NB01
60,Sunday,2413312,MILPITAS BART VIA AIRPORT,0,6071,60_NB01
60,Sunday,2413313,MILPITAS BART VIA AIRPORT,0,6076,60_NB01
60,Sunday,2413314,MILPITAS BART VIA AIRPORT,0,6077,60_NB01
60,Sunday,2413315,MILPITAS BART VIA AIRPORT,0,6079,60_NB01
60,Sunday,2413316,MILPITAS BART VIA AIRPORT,0,6074,60_NB01
60,Sunday,2413317,MILPITAS BART VIA AIRPORT,0,6078,60_NB01
60,Sunday,2413318,MILPITAS BART VIA AIRPORT,0,6075,60_NB01
60,Sunday,2413319,MILPITAS BART VIA AIRPORT,0,6072,60_NB01
60,Sunday,2413320,MILPITAS BART VIA AIRPORT,0,6071,60_NB01
60,Sunday,2413321,MILPITAS BART VIA AIRPORT,0,6073,60_NB01
60,Sunday,2413322,MILPITAS BART VIA AIRPORT,0,6076,60_NB01
60,Sunday,2413323,MILPITAS BART VIA AIRPORT,0,6077,60_NB01
60,Sunday,2413324,MILPITAS BART VIA AIRPORT,0,6079,60_NB01
60,Sunday,2413325,MILPITAS BART VIA AIRPORT,0,6074,60_NB01
60,Sunday,2413326,MILPITAS BART VIA AIRPORT,0,6078,60_NB01
60,Sunday,2413327,MILPITAS BART VIA AIRPORT,0,6075,60_NB01
60,Sunday,2413328,MILPITAS BART VIA AIRPORT,0,6072,60_NB01
60,Sunday,2413329,MILPITAS BART VIA AIRPORT,0,6071,60_NB01
60,Sunday,2413330,MILPITAS BART VIA AIRPORT,0,6073,60_NB01
60,Sunday,2413331,MILPITAS BART VIA AIRPORT,0,6076,60_NB01
60,Sunday,2413332,MILPITAS BART VIA AIRPORT,0,6077,60_NB01
60,Sunday,2413333,MILPITAS BART VIA AIRPORT,0,6079,60_NB01
60,Sunday,2413334,MILPITAS BART VIA AIRPORT,0,6074,60_NB01
60,Sunday,2413335,MILPITAS BART VIA AIRPORT,0,6078,60_NB01
60,Sunday,2413336,MILPITAS BART VIA AIRPORT,0,6075,60_NB01
60,Sunday,2413337,MILPITAS BART VIA AIRPORT,0,6072,60_NB01
60,Sunday,2413338,MILPITAS BART VIA AIRPORT,0,6071,60_NB01
60,Sunday,2413339,MILPITAS BART VIA AIRPORT,0,6073,60_NB01
60,Sunday,2413340,MILPITAS BART VIA AIRPORT,0,6076,60_NB01
60,Sunday,2413341,MILPITAS BART VIA AIRPORT,0,6077,60_NB01
60,Sunday,2413342,MILPITAS BART VIA AIRPORT,0,6079,60_NB01
60,Sunday,2413343,MILPITAS BART VIA AIRPORT,0,6074,60_NB01
60,Sunday,2733477,MILPITAS BART VIA AIRPORT,0,6078,60_NB01
60,Sunday,2413344,MILPITAS BART VIA AIRPORT,0,6075,60_NB01
60,Sunday,2413345,MILPITAS BART VIA AIRPORT,0,6071,60_NB01
60,Sunday,2413346,MILPITAS BART VIA AIRPORT,0,6076,60_NB01
60,Sunday,2413347,MILPITAS BART VIA AIRPORT,0,6079,60_NB01
60,Sunday,2413348,MILPITAS BART VIA AIRPORT,0,6074,60_NB01
60,Sunday,2413349,MILPITAS BART VIA AIRPORT,0,6075,60_NB01
60,Sunday,2413350,MILPITAS BART VIA AIRPORT,0,6071,60_NB01
60,Weekdays,2398373,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Weekdays,2398374,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Weekdays,2398375,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Weekdays,2398376,WINCHESTER STATION VIA AIRPORT,1,6080,60_SB01
60,Weekdays,2398377,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Weekdays,2398378,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Weekdays,2398379,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Weekdays,2398380,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Weekdays,2398381,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Weekdays,2398382,WINCHESTER STATION VIA AIRPORT,1,6082,60_SB01
60,Weekdays,2398383,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Weekdays,2398384,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Weekdays,2398385,WINCHESTER STATION VIA AIRPORT,1,6081,60_SB01
60,Weekdays,2398386,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Weekdays,2398387,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Weekdays,2398388,WINCHESTER STATION VIA AIRPORT,1,6080,60_SB01
60,Weekdays,2398389,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Weekdays,2398390,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Weekdays,2398391,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Weekdays,2398392,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Weekdays,2398393,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Weekdays,2398394,WINCHESTER STATION VIA AIRPORT,1,6082,60_SB01
60,Weekdays,2398395,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Weekdays,2398396,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Weekdays,2398397,WINCHESTER STATION VIA AIRPORT,1,6081,60_SB01
60,Weekdays,2398398,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Weekdays,2398399,WINCHESTER STATION VIA AIRPORT,1,6083,60_SB01
60,Weekdays,2398400,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Weekdays,2398401,WINCHESTER STATION VIA AIRPORT,1,6080,60_SB01
60,Weekdays,2398402,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Weekdays,2398403,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Weekdays,2398404,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Weekdays,2398405,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Weekdays,2398406,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Weekdays,2398407,WINCHESTER STATION VIA AIRPORT,1,6082,60_SB01
60,Weekdays,2398408,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Weekdays,2398409,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Weekdays,2398410,WINCHESTER STATION VIA AIRPORT,1,6081,60_SB01
60,Weekdays,2398411,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Weekdays,2398412,WINCHESTER STATION VIA AIRPORT,1,6083,60_SB01
60,Weekdays,2398413,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Weekdays,2398414,WINCHESTER STATION VIA AIRPORT,1,6080,60_SB01
60,Weekdays,2398415,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Weekdays,2398416,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Weekdays,2398417,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Weekdays,2398418,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Weekdays,2398419,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Weekdays,2398420,WINCHESTER STATION VIA AIRPORT,1,6082,60_SB01
60,Weekdays,2398421,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Weekdays,2398422,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Weekdays,2398423,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Weekdays,2398424,WINCHESTER STATION VIA AIRPORT,1,6083,60_SB01
60,Weekdays,2398428,WINCHESTER STATION VIA AIRPORT,1,6080,60_SB01
60,Weekdays,2398429,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Weekdays,2398430,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Weekdays,2398431,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Weekdays,2399262,WINCHESTER STATION VIA AIRPORT,1,6082,60_SB01
60,Weekdays,2398432,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Weekdays,2398433,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Weekdays,2398434,WINCHESTER STATION VIA AIRPORT,1,6083,60_SB01
60,Weekdays,2398435,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Weekdays,2398436,WINCHESTER STATION VIA AIRPORT,1,6082,60_SB01
60,Saturday,2733535,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Saturday,2733536,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Saturday,2733537,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Saturday,2733538,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Saturday,2733539,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Saturday,2733540,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Saturday,2733541,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Saturday,2733542,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Saturday,2733543,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Saturday,2733544,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Saturday,2733545,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Saturday,2733546,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Saturday,2733547,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Saturday,2733548,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Saturday,2733549,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Saturday,2733550,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Saturday,2733551,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Saturday,2733552,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Saturday,2733553,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Saturday,2733554,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Saturday,2733555,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Saturday,2733556,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Saturday,2733557,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Saturday,2733558,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Saturday,2733559,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Saturday,2733560,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Saturday,2733561,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Saturday,2733562,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Saturday,2733563,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Saturday,2733564,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Saturday,2733565,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Saturday,2733566,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Saturday,2733567,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Saturday,2733568,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Saturday,2733569,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Saturday,2733570,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Saturday,2733571,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Saturday,2733572,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Saturday,2733573,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Saturday,2733574,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Sunday,2413360,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Sunday,2413361,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Sunday,2413362,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Sunday,2413363,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Sunday,2413364,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Sunday,2413365,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Sunday,2413366,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Sunday,2413367,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Sunday,2413368,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Sunday,2413369,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Sunday,2413370,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Sunday,2413371,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Sunday,2413372,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Sunday,2413373,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Sunday,2413374,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Sunday,2413375,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Sunday,2413376,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Sunday,2413377,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Sunday,2413378,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Sunday,2413379,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Sunday,2413380,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Sunday,2413381,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Sunday,2413382,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Sunday,2413383,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Sunday,2413384,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Sunday,2413385,WINCHESTER STATION VIA AIRPORT,1,6077,60_SB01
60,Sunday,2413386,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Sunday,2413387,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Sunday,2413388,WINCHESTER STATION VIA AIRPORT,1,6078,60_SB01
60,Sunday,2413389,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Sunday,2413390,WINCHESTER STATION VIA AIRPORT,1,6072,60_SB01
60,Sunday,2413391,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Sunday,2413392,WINCHESTER STATION VIA AIRPORT,1,6073,60_SB01
60,Sunday,2413393,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Sunday,2413394,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
60,Sunday,2413395,WINCHESTER STATION VIA AIRPORT,1,6074,60_SB01
60,Sunday,2413396,WINCHESTER STATION VIA AIRPORT,1,6075,60_SB01
60,Sunday,2413397,WINCHESTER STATION VIA AIRPORT,1,6071,60_SB01
60,Sunday,2413398,WINCHESTER STATION VIA AIRPORT,1,6076,60_SB01
60,Sunday,2413399,WINCHESTER STATION VIA AIRPORT,1,6079,60_SB01
61,Weekdays,2477966,TAYLOR & 21ST,0,407,61_NBSD1
61,Weekdays,2426939,SIERRA & PIEDMONT,0,6181,61_NB05
61,Saturday,2426942,SIERRA & PIEDMONT,0,6175,61_NB05
61,Sunday,2426943,SIERRA & PIEDMONT,0,6176,61_NB05
61,Weekdays,2426321,GOOD SAM HOSPITAL VIA BASCOM,1,6178,61_SB01
61,Sunday,2426319,GOOD SAM HOSPITAL VIA BASCOM,1,6171,61_SB01
66,Weekdays,2723828,NORTH MILPITAS,0,6604,66_NB01
66,Weekdays,2723830,NORTH MILPITAS,0,6605,66_NB01
66,Weekdays,2723831,NORTH MILPITAS,0,6601,66_NB01
66,Weekdays,2723832,NORTH MILPITAS,0,6671,66_NB01
66,Weekdays,2723833,NORTH MILPITAS,0,6602,66_NB01
66,Weekdays,2723834,NORTH MILPITAS,0,6672,66_NB01
66,Weekdays,2723835,NORTH MILPITAS,0,6673,66_NB01
66,Weekdays,2723836,NORTH MILPITAS,0,6674,66_NB01
66,Weekdays,2723837,NORTH MILPITAS,0,6682,66_NB01
66,Weekdays,2723838,NORTH MILPITAS,0,6675,66_NB01
66,Weekdays,2723839,NORTH MILPITAS,0,6603,66_NB01
66,Weekdays,2723840,NORTH MILPITAS,0,6676,66_NB01
66,Weekdays,2723841,NORTH MILPITAS,0,6677,66_NB01
66,Weekdays,2723842,NORTH MILPITAS,0,6678,66_NB01
66,Weekdays,2723843,NORTH MILPITAS,0,6604,66_NB01
66,Weekdays,2723844,NORTH MILPITAS,0,6679,66_NB01
66,Weekdays,2723845,NORTH MILPITAS,0,6680,66_NB01
66,Weekdays,2723846,NORTH MILPITAS,0,6605,66_NB01
66,Weekdays,2723847,NORTH MILPITAS,0,6601,66_NB01
66,Weekdays,2723848,NORTH MILPITAS,0,6671,66_NB01
66,Weekdays,2723849,NORTH MILPITAS,0,6602,66_NB01
66,Weekdays,2723850,NORTH MILPITAS,0,6672,66_NB01
66,Weekdays,2723851,NORTH MILPITAS,0,6673,66_NB01
66,Weekdays,2723852,NORTH MILPITAS,0,6674,66_NB01
66,Weekdays,2723853,NORTH MILPITAS,0,6682,66_NB01
66,Weekdays,2723854,NORTH MILPITAS,0,6675,66_NB01
66,Weekdays,2723855,NORTH MILPITAS,0,6603,66_NB01
66,Weekdays,2723856,NORTH MILPITAS,0,6684,66_NB01
66,Weekdays,2723857,NORTH MILPITAS,0,6676,66_NB01
66,Weekdays,2723858,NORTH MILPITAS,0,6677,66_NB01
66,Weekdays,2723859,NORTH MILPITAS,0,6678,66_NB01
66,Weekdays,2723860,NORTH MILPITAS,0,6604,66_NB01
66,Weekdays,2723861,NORTH MILPITAS,0,6679,66_NB01
66,Weekdays,2723862,NORTH MILPITAS,0,6680,66_NB01
66,Weekdays,2723863,NORTH MILPITAS,0,6605,66_NB01
66,Weekdays,2723864,NORTH MILPITAS,0,6601,66_NB01
66,Weekdays,2723865,NORTH MILPITAS,0,6671,66_NB01
66,Weekdays,2723866,NORTH MILPITAS,0,6602,66_NB01
66,Weekdays,2723867,NORTH MILPITAS,0,6672,66_NB01
66,Weekdays,2723868,NORTH MILPITAS,0,6673,66_NB01
66,Weekdays,2723869,NORTH MILPITAS,0,6674,66_NB01
66,Weekdays,2723870,NORTH MILPITAS,0,6682,66_NB01
66,Weekdays,2723871,NORTH MILPITAS,0,6683,66_NB01
66,Weekdays,2723872,NORTH MILPITAS,0,6675,66_NB01
66,Weekdays,2723873,NORTH MILPITAS,0,6603,66_NB01
66,Weekdays,2723874,NORTH MILPITAS,0,6684,66_NB01
66,Weekdays,2723875,NORTH MILPITAS,0,6676,66_NB01
66,Weekdays,2723876,NORTH MILPITAS,0,6677,66_NB01
66,Weekdays,2723877,NORTH MILPITAS,0,6604,66_NB01
66,Weekdays,2723878,NORTH MILPITAS,0,6679,66_NB01
66,Weekdays,2723879,NORTH MILPITAS,0,6680,66_NB01
66,Weekdays,2723880,NORTH MILPITAS,0,6601,66_NB01
66,Weekdays,2723881,NORTH MILPITAS,0,6671,66_NB01
66,Weekdays,2723882,NORTH MILPITAS,0,6672,66_NB01
66,Weekdays,2723883,NORTH MILPITAS,0,6682,66_NB01
66,Weekdays,2723884,NORTH MILPITAS,0,6683,66_NB01
66,Weekdays,2723885,NORTH MILPITAS,0,6603,66_NB01
66,Weekdays,2723886,NORTH MILPITAS,0,6676,66_NB01
66,Weekdays,2723887,NORTH MILPITAS,0,6680,66_NB01
66,Saturday,2663146,NORTH MILPITAS,0,6673,66_NB01
66,Saturday,2663148,NORTH MILPITAS,0,6602,66_NB01
66,Saturday,2663149,NORTH MILPITAS,0,6671,66_NB01
66,Saturday,2663150,NORTH MILPITAS,0,6603,66_NB01
66,Saturday,2663151,NORTH MILPITAS,0,6672,66_NB01
66,Saturday,2663152,NORTH MILPITAS,0,6604,66_NB01
66,Saturday,2663153,NORTH MILPITAS,0,6601,66_NB01
66,Saturday,2663154,NORTH MILPITAS,0,6673,66_NB01
66,Saturday,2663155,NORTH MILPITAS,0,6674,66_NB01
66,Saturday,2663156,NORTH MILPITAS,0,6605,66_NB01
66,Saturday,2663157,NORTH MILPITAS,0,6675,66_NB01
66,Saturday,2663158,NORTH MILPITAS,0,6602,66_NB01
66,Saturday,2663159,NORTH MILPITAS,0,6671,66_NB01
66,Saturday,2663160,NORTH MILPITAS,0,6676,66_NB01
66,Saturday,2663161,NORTH MILPITAS,0,6603,66_NB01
66,Saturday,2663162,NORTH MILPITAS,0,6672,66_NB01
66,Saturday,2663163,NORTH MILPITAS,0,6604,66_NB01
66,Saturday,2663164,NORTH MILPITAS,0,6601,66_NB01
66,Saturday,2663165,NORTH MILPITAS,0,6677,66_NB01
66,Saturday,2663166,NORTH MILPITAS,0,6673,66_NB01
66,Saturday,2663167,NORTH MILPITAS,0,6674,66_NB01
66,Saturday,2663168,NORTH MILPITAS,0,6605,66_NB01
66,Saturday,2663169,NORTH MILPITAS,0,6675,66_NB01
66,Saturday,2663170,NORTH MILPITAS,0,6602,66_NB01
66,Saturday,2663171,NORTH MILPITAS,0,6671,66_NB01
66,Saturday,2663172,NORTH MILPITAS,0,6676,66_NB01
66,Saturday,2663173,NORTH MILPITAS,0,6603,66_NB01
66,Saturday,2663174,NORTH MILPITAS,0,6672,66_NB01
66,Saturday,2663175,NORTH MILPITAS,0,6604,66_NB01
66,Saturday,2663176,NORTH MILPITAS,0,6601,66_NB01
66,Saturday,2663177,NORTH MILPITAS,0,6677,66_NB01
66,Saturday,2663178,NORTH MILPITAS,0,6673,66_NB01
66,Saturday,2663179,NORTH MILPITAS,0,6674,66_NB01
66,Saturday,2663180,NORTH MILPITAS,0,6605,66_NB01
66,Saturday,2663181,NORTH MILPITAS,0,6675,66_NB01
66,Saturday,2663182,NORTH MILPITAS,0,6671,66_NB01
66,Saturday,2663183,NORTH MILPITAS,0,6676,66_NB01
66,Saturday,2663184,NORTH MILPITAS,0,6672,66_NB01
66,Saturday,2663185,NORTH MILPITAS,0,6604,66_NB01
66,Saturday,2663186,NORTH MILPITAS,0,6673,66_NB01
66,Saturday,2663187,NORTH MILPITAS,0,6605,66_NB01
66,Saturday,2663188,NORTH MILPITAS,0,6675,66_NB01
66,Saturday,2663189,NORTH MILPITAS,0,6671,66_NB01
66,Sunday,2663237,NORTH MILPITAS,0,6671,66_NB01
66,Sunday,2663238,NORTH MILPITAS,0,6676,66_NB01
66,Sunday,2663239,NORTH MILPITAS,0,6672,66_NB01
66,Sunday,2663240,NORTH MILPITAS,0,6673,66_NB01
66,Sunday,2663241,NORTH MILPITAS,0,6601,66_NB01
66,Sunday,2663242,NORTH MILPITAS,0,6602,66_NB01
66,Sunday,2663243,NORTH MILPITAS,0,6674,66_NB01
66,Sunday,2663244,NORTH MILPITAS,0,6603,66_NB01
66,Sunday,2663245,NORTH MILPITAS,0,6671,66_NB01
66,Sunday,2663246,NORTH MILPITAS,0,6675,66_NB01
66,Sunday,2663247,NORTH MILPITAS,0,6676,66_NB01
66,Sunday,2663248,NORTH MILPITAS,0,6677,66_NB01
66,Sunday,2663249,NORTH MILPITAS,0,6672,66_NB01
66,Sunday,2663250,NORTH MILPITAS,0,6678,66_NB01
66,Sunday,2663251,NORTH MILPITAS,0,6673,66_NB01
66,Sunday,2663252,NORTH MILPITAS,0,6601,66_NB01
66,Sunday,2663253,NORTH MILPITAS,0,6602,66_NB01
66,Sunday,2663254,NORTH MILPITAS,0,6674,66_NB01
66,Sunday,2663255,NORTH MILPITAS,0,6603,66_NB01
66,Sunday,2663256,NORTH MILPITAS,0,6671,66_NB01
66,Sunday,2663257,NORTH MILPITAS,0,6675,66_NB01
66,Sunday,2663258,NORTH MILPITAS,0,6676,66_NB01
66,Sunday,2663259,NORTH MILPITAS,0,6677,66_NB01
66,Sunday,2663260,NORTH MILPITAS,0,6672,66_NB01
66,Sunday,2663261,NORTH MILPITAS,0,6678,66_NB01
66,Sunday,2663262,NORTH MILPITAS,0,6673,66_NB01
66,Sunday,2663263,NORTH MILPITAS,0,6601,66_NB01
66,Sunday,2663264,NORTH MILPITAS,0,6602,66_NB01
66,Sunday,2663265,NORTH MILPITAS,0,6674,66_NB01
66,Sunday,2663266,NORTH MILPITAS,0,6603,66_NB01
66,Sunday,2663267,NORTH MILPITAS,0,6671,66_NB01
66,Sunday,2663268,NORTH MILPITAS,0,6676,66_NB01
66,Sunday,2663269,NORTH MILPITAS,0,6677,66_NB01
66,Sunday,2663270,NORTH MILPITAS,0,6678,66_NB01
66,Sunday,2663271,NORTH MILPITAS,0,6601,66_NB01
66,Sunday,2663272,NORTH MILPITAS,0,2703,66_NB01
66,Sunday,2663273,NORTH MILPITAS,0,6671,66_NB01
66,Sunday,2663274,NORTH MILPITAS,0,6678,66_NB01
66,Weekdays,2723826,NORTH MILPITAS,0,6603,66_NB03
66,Weekdays,2723827,NORTH MILPITAS,0,6677,66_NB03
66,Weekdays,2723829,NORTH MILPITAS,0,6680,66_NB03
66,Saturday,2663145,NORTH MILPITAS,0,6601,66_NB03
66,Saturday,2663147,NORTH MILPITAS,0,6605,66_NB03
66,Sunday,2663234,NORTH MILPITAS,0,6601,66_NB03
66,Sunday,2663235,NORTH MILPITAS,0,6602,66_NB03
66,Sunday,2663236,NORTH MILPITAS,0,6674,66_NB03
66,Weekdays,2723893,KAISER SAN JOSE,1,6673,66_SB01
66,Weekdays,2723895,KAISER SAN JOSE,1,6682,66_SB01
66,Weekdays,2723896,KAISER SAN JOSE,1,6675,66_SB01
66,Weekdays,2723897,KAISER SAN JOSE,1,6603,66_SB01
66,Weekdays,2723898,KAISER SAN JOSE,1,6676,66_SB01
66,Weekdays,2723899,KAISER SAN JOSE,1,6677,66_SB01
66,Weekdays,2723900,KAISER SAN JOSE,1,6678,66_SB01
66,Weekdays,2723901,KAISER SAN JOSE,1,6604,66_SB01
66,Weekdays,2723902,KAISER SAN JOSE,1,6679,66_SB01
66,Weekdays,2723903,KAISER SAN JOSE,1,6680,66_SB01
66,Weekdays,2723904,KAISER SAN JOSE,1,6681,66_SB01
66,Weekdays,2723905,KAISER SAN JOSE,1,6605,66_SB01
66,Weekdays,2723906,KAISER SAN JOSE,1,6601,66_SB01
66,Weekdays,2723907,KAISER SAN JOSE,1,6671,66_SB01
66,Weekdays,2723908,KAISER SAN JOSE,1,6602,66_SB01
66,Weekdays,2723909,KAISER SAN JOSE,1,6672,66_SB01
66,Weekdays,2723910,KAISER SAN JOSE,1,6673,66_SB01
66,Weekdays,2723911,KAISER SAN JOSE,1,6674,66_SB01
66,Weekdays,2723912,KAISER SAN JOSE,1,6682,66_SB01
66,Weekdays,2723913,KAISER SAN JOSE,1,6675,66_SB01
66,Weekdays,2723914,KAISER SAN JOSE,1,6603,66_SB01
